"EstablishmentID","InspectionID","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","Latitude","Longitude","InspectionDate","Score","Grade","NameSearch","Intersection"
"95839","1335655","KRIBS 2 KIDS FAIRDALE ACADEMY"," ","8104 TOLLS LN","","LOUISVILLE","KY","40214","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1320000","-85.7567000","2017-11-08 00:00:00","97","A","KRIBSKIDSFAIRDALEACADEMY",""
"95873","1300196","SUTHERLAND CLUB HOUSE"," ","6800 WINDHAM PKWY","","PROSPECT","KY","40059","PRE-PACKAGED RETAIL","38.3480000","-85.6185000","2017-06-28 00:00:00","100","","SUTHERLANDCLUBHOUSE",""
"95874","1281139","PRIMROSE SCHOOL OF EAST LOUISVILLE"," ","1151 DORSEY LN","","LOUISVILLE","KY","40223","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2646000","-85.5638000","2017-04-25 00:00:00","98","A","PRIMROSESCHOOLOFEASTLOUISVILLE",""
"95874","1331621","PRIMROSE SCHOOL OF EAST LOUISVILLE"," ","1151 DORSEY LN","","LOUISVILLE","KY","40223","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2646000","-85.5638000","2017-10-24 00:00:00","100","A","PRIMROSESCHOOLOFEASTLOUISVILLE",""
"95877","1265343","CLOVERLEAF BAPTIST CHURCH"," ","4401 MANSLICK RD","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1841000","-85.8004000","2017-02-10 00:00:00","96","A","CLOVERLEAFBAPTISTCHURCH",""
"95877","1296593","CLOVERLEAF BAPTIST CHURCH"," ","4401 MANSLICK RD","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1841000","-85.8004000","2017-06-16 00:00:00","97","A","CLOVERLEAFBAPTISTCHURCH",""
"95877","1343199","CLOVERLEAF BAPTIST CHURCH"," ","4401 MANSLICK RD","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1841000","-85.8004000","2017-12-07 00:00:00","98","A","CLOVERLEAFBAPTISTCHURCH",""
"95878","1279401","DARKSTAR ON THE CREEK"," ","6313 RIVER RD","","PROSPECT","KY","40059","FOOD SERVICE","38.3282000","-85.6348000","2017-04-18 00:00:00","98","A","DARKSTARONTHECREEK",""
"95878","1332918","DARKSTAR ON THE CREEK"," ","6313 RIVER RD","","PROSPECT","KY","40059","FOOD SERVICE","38.3282000","-85.6348000","2017-10-30 00:00:00","96","A","DARKSTARONTHECREEK",""
"95914","1306913","MURPHY USA #7533"," ","7000 RAGGARD RD.","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1735000","-85.8704000","2017-07-24 00:00:00","100","A","MURPHYUSA",""
"95914","1306914","MURPHY USA #7533"," ","7000 RAGGARD RD.","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1735000","-85.8704000","2017-07-24 00:00:00","100","A","MURPHYUSA",""
"95914","1353000","MURPHY USA #7533"," ","7000 RAGGARD RD.","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1735000","-85.8704000","2018-01-24 00:00:00","94","A","MURPHYUSA",""
"95914","1353001","MURPHY USA #7533"," ","7000 RAGGARD RD.","","LOUISVILLE","KY","40216","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1735000","-85.8704000","2018-01-24 00:00:00","96","","MURPHYUSA",""
"95915","1286184","SPINELLI'S AIRPORT"," ","6101 PRESTON HWY.","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1626000","-85.6995000","2017-05-11 00:00:00","86","C","SPINELLISAIRPORT",""
"95915","1288230","SPINELLI'S AIRPORT"," ","6101 PRESTON HWY.","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1626000","-85.6995000","2017-05-18 00:00:00","98","A","SPINELLISAIRPORT",""
"95916","1292553","QUALITY CHILDCARE"," ","1971 BROWNSBORO RD","","LOUISVILLE","KY","40206","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2599000","-85.7093000","2017-06-05 00:00:00","100","A","QUALITYCHILDCARE",""
"95916","1342655","QUALITY CHILDCARE"," ","1971 BROWNSBORO RD","","LOUISVILLE","KY","40206","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2599000","-85.7093000","2017-12-06 00:00:00","96","A","QUALITYCHILDCARE",""
"95942","1271423","PANDERIA Y TIENDA GUADALAJARA"," ","4124 OUTER LOOP","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1383000","-85.6834000","2017-03-10 00:00:00","94","A","PANDERIAYTIENDAGUADALAJARA",""
"95942","1271424","PANDERIA Y TIENDA GUADALAJARA"," ","4124 OUTER LOOP","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1383000","-85.6834000","2017-03-10 00:00:00","94","","PANDERIAYTIENDAGUADALAJARA",""
"95942","1327287","PANDERIA Y TIENDA GUADALAJARA"," ","4124 OUTER LOOP","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1383000","-85.6834000","2017-10-09 00:00:00","95","A","PANDERIAYTIENDAGUADALAJARA",""
"95942","1327288","PANDERIA Y TIENDA GUADALAJARA"," ","4124 OUTER LOOP","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1383000","-85.6834000","2017-10-09 00:00:00","94","","PANDERIAYTIENDAGUADALAJARA",""
"95968","1280390","LOUISVILLE SUSHI TRUCK"," ","MOBILE UNIT","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS","38.2526647","-85.7584557","2017-04-14 00:00:00","96","A","LOUISVILLESUSHITRUCK",""
"95968","1326384","LOUISVILLE SUSHI TRUCK"," ","MOBILE UNIT","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS","38.2526647","-85.7584557","2017-09-17 00:00:00","100","A","LOUISVILLESUSHITRUCK",""
"95968","1351548","LOUISVILLE SUSHI TRUCK"," ","MOBILE UNIT","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS","38.2526647","-85.7584557","2018-01-18 00:00:00","88","C","LOUISVILLESUSHITRUCK",""
"95968","1352332","LOUISVILLE SUSHI TRUCK"," ","MOBILE UNIT","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS","38.2526647","-85.7584557","2018-01-22 00:00:00","100","B","LOUISVILLESUSHITRUCK",""
"95970","1277526","ALFURAT"," ","7319 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1528000","-85.8027000","2017-04-10 00:00:00","95","A","ALFURAT",""
"95970","1277527","ALFURAT"," ","7319 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1528000","-85.8027000","2017-04-10 00:00:00","94","","ALFURAT",""
"95970","1338203","ALFURAT"," ","7319 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1528000","-85.8027000","2017-11-16 00:00:00","94","A","ALFURAT",""
"95970","1338204","ALFURAT"," ","7319 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1528000","-85.8027000","2017-11-16 00:00:00","94","","ALFURAT",""
"95971","1279888","DUNKIN DONUTS #352137"," ","2815 FERN VALLEY RD","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1575000","-85.7112000","2017-04-18 00:00:00","94","A","DUNKINDONUTS",""
"96008","1283303","SOLO FINE DINING & ENTERTAINMENT LLC"," ","908 DUPONT RD","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2348000","-85.6389000","2017-05-02 00:00:00","98","A","SOLOFINEDININGENTERTAINMENTLLC",""
"96008","1335288","SOLO FINE DINING & ENTERTAINMENT LLC"," ","908 DUPONT RD","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2348000","-85.6389000","2017-11-07 00:00:00","100","A","SOLOFINEDININGENTERTAINMENTLLC",""
"96041","1269931","HOOTERS"," ","7701 PRESTON HWY.","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1405000","-85.6870000","2017-03-06 00:00:00","95","A","HOOTERS",""
"96041","1315875","HOOTERS"," ","7701 PRESTON HWY.","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1405000","-85.6870000","2017-08-24 00:00:00","85","A","HOOTERS",""
"96043","1267082","CRESCENT HILL CRAFT HOUSE"," ","2636 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2543000","-85.6946000","2017-02-13 00:00:00","98","A","CRESCENTHILLCRAFTHOUSE",""
"96043","1305067","CRESCENT HILL CRAFT HOUSE"," ","2636 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2543000","-85.6946000","2017-07-17 00:00:00","96","A","CRESCENTHILLCRAFTHOUSE",""
"96043","1356460","CRESCENT HILL CRAFT HOUSE"," ","2636 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","38.2543000","-85.6946000","2018-02-06 00:00:00","100","A","CRESCENTHILLCRAFTHOUSE",""
"96061","1270375","PENN STATION"," ","10800 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","38.9820000","-85.8724000","2017-03-07 00:00:00","96","A","PENNSTATION",""
"96061","1327293","PENN STATION"," ","10800 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","38.9820000","-85.8724000","2017-10-09 00:00:00","94","A","PENNSTATION",""
"96062","1275938","LEARN AND GROW CHILDCARE CENTER"," ","4014 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1925000","-85.6487000","2017-03-31 00:00:00","99","A","LEARNANDGROWCHILDCARECENTER",""
"96062","1316610","LEARN AND GROW CHILDCARE CENTER"," ","4014 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1925000","-85.6487000","2017-08-28 00:00:00","98","A","LEARNANDGROWCHILDCARECENTER",""
"96062","1350990","LEARN AND GROW CHILDCARE CENTER"," ","4014 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1925000","-85.6487000","2018-01-11 00:00:00","99","A","LEARNANDGROWCHILDCARECENTER",""
"96078","1292932","FIRST BUILD"," ","333 E BRANDEIS AVE","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2186000","-85.6260000","2017-05-25 00:00:00","100","A","FIRSTBUILD",""
"96078","1332609","FIRST BUILD"," ","333 E BRANDEIS AVE","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2186000","-85.6260000","2017-10-26 00:00:00","100","A","FIRSTBUILD",""
"96091","1293175","ARCTIC SCOOP"," ","841 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2346000","-85.5769000","2017-06-06 00:00:00","99","A","ARCTICSCOOP",""
"96091","1342856","ARCTIC SCOOP"," ","841 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2346000","-85.5769000","2017-12-07 00:00:00","100","A","ARCTICSCOOP",""
"96109","1278583","LYNN STADIUM"," ","2525 S FLOYD ST","","LOUISVILLE","KY","40209","FOOD SERVICE","38.2089000","-85.7561000","2017-04-13 00:00:00","100","A","LYNNSTADIUM",""
"96109","1324262","LYNN STADIUM"," ","2525 S FLOYD ST","","LOUISVILLE","KY","40209","FOOD SERVICE","38.2089000","-85.7561000","2017-09-26 00:00:00","96","A","LYNNSTADIUM",""
"96111","1302187","NOODLES & COMPANY"," ","1225 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2273000","-85.5766000","2017-07-05 00:00:00","96","A","NOODLESCOMPANY",""
"96111","1352991","NOODLES & COMPANY"," ","1225 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2273000","-85.5766000","2018-01-24 00:00:00","93","A","NOODLESCOMPANY",""
"96112","1312346","WAYSIDE CHRISTIAN MISSION"," ","432 E JEFFERSON ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2521000","-85.7448000","2017-08-10 00:00:00","94","A","WAYSIDECHRISTIANMISSION",""
"96112","1346074","WAYSIDE CHRISTIAN MISSION"," ","432 E JEFFERSON ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2521000","-85.7448000","2017-12-19 00:00:00","88","A","WAYSIDECHRISTIANMISSION",""
"96113","1283504","PANERA BREAD"," ","500 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2392000","-85.5777000","2017-05-03 00:00:00","98","A","PANERABREAD",""
"96113","1339838","PANERA BREAD"," ","500 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2392000","-85.5777000","2017-11-28 00:00:00","100","A","PANERABREAD",""
"96120","1307766","HOOTERS"," ","4948 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1688000","-85.8288000","2017-07-26 00:00:00","92","A","HOOTERS",""
"96120","1356474","HOOTERS"," ","4948 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1688000","-85.8288000","2018-02-06 00:00:00","95","A","HOOTERS",""
"96121","1343534","POPCORN STATION"," ","9569 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","PRE-PACKAGED RETAIL","38.2056000","-85.5791000","2017-12-11 00:00:00","88","","POPCORNSTATION",""
"96124","1285900","TEA STATION CHINESE BISTRO"," ","9422 NORTON COMMONS BLVD","","PROSPECT","KY","40059","FOOD SERVICE","38.3248000","-85.5660000","2017-05-10 00:00:00","85","A","TEASTATIONCHINESEBISTRO",""
"96124","1339851","TEA STATION CHINESE BISTRO"," ","9422 NORTON COMMONS BLVD","","PROSPECT","KY","40059","FOOD SERVICE","38.3248000","-85.5660000","2017-11-28 00:00:00","95","A","TEASTATIONCHINESEBISTRO",""
"96155","1330847","DEBRA'S SNACK SHACK"," ","2900 S 7TH ST","","LOUISVILLE","KY","40216","STATIONARY RESTRICTED CONCESSON","38.2072000","-85.7889000","2017-10-22 00:00:00","96","","DEBRASSNACKSHACK",""
"96157","1291792","L&J CAFE"," ","6017 TIMBER RIDGE DR","","PROSPECT","KY","40059","FOOD SERVICE","38.3392000","-85.6233000","2017-05-23 00:00:00","90","A","LJCAFE",""
"96157","1339340","L&J CAFE"," ","6017 TIMBER RIDGE DR","","PROSPECT","KY","40059","FOOD SERVICE","38.3392000","-85.6233000","2017-11-22 00:00:00","91","A","LJCAFE",""
"96184","1273454","MANUAL STADIUM VISITOR CONCESSION"," ","1230 E BURNETT AVE","","LOUISVILLE","KY","40217","FOOD SERVICE","38.2206000","-85.7369000","2017-03-21 00:00:00","100","A","MANUALSTADIUMVISITORCONCESSION",""
"96184","1319584","MANUAL STADIUM VISITOR CONCESSION"," ","1230 E BURNETT AVE","","LOUISVILLE","KY","40217","FOOD SERVICE","38.2206000","-85.7369000","2017-09-08 00:00:00","99","A","MANUALSTADIUMVISITORCONCESSION",""
"96186","1280721","FIESTA TIME AMIGOS"," ","135 S ENGLISH STATION RD","","LOUISVILLE","KY","40245","FOOD SERVICE","38.2395000","-85.4942000","2017-04-24 00:00:00","95","A","FIESTATIMEAMIGOS",""
"96186","1328853","FIESTA TIME AMIGOS"," ","135 S ENGLISH STATION RD","","LOUISVILLE","KY","40245","FOOD SERVICE","38.2395000","-85.4942000","2017-10-13 00:00:00","97","A","FIESTATIMEAMIGOS",""
"96187","1349325","7TH ST HELLS KITCHEN"," ","2900 S 7TH ST","","LOUISVILLE","KY","40216","STATIONARY RESTRICTED CONCESSON","38.2084000","-85.7900000","2018-01-07 00:00:00","100","","THSTHELLSKITCHEN",""
"96189","1264669","SLEEP INN AIRPORT"," ","3330 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1987000","-85.7327000","2017-02-09 00:00:00","86","C","SLEEPINNAIRPORT",""
"96189","1266021","SLEEP INN AIRPORT"," ","3330 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1987000","-85.7327000","2017-02-15 00:00:00","98","A","SLEEPINNAIRPORT",""
"96189","1314501","SLEEP INN AIRPORT"," ","3330 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1987000","-85.7327000","2017-08-21 00:00:00","93","A","SLEEPINNAIRPORT",""
"96242","1309005","PERFECT ANGELS DAYCARE"," ","3845 CANE RUN RD","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2154000","-85.8179000","2017-07-31 00:00:00","100","A","PERFECTANGELSDAYCARE",""
"96242","1347724","PERFECT ANGELS DAYCARE"," ","3845 CANE RUN RD","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2154000","-85.8179000","2017-12-28 00:00:00","100","A","PERFECTANGELSDAYCARE",""
"96245","1293594","STARBUCKS"," ","101 S 5TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2561000","-85.7578000","2017-06-05 00:00:00","100","A","STARBUCKS",""
"96245","1339922","STARBUCKS"," ","101 S 5TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2561000","-85.7578000","2017-11-28 00:00:00","100","A","STARBUCKS",""
"96258","1268811","ASIAN MODERN NOMADS"," ","MOBILE UNIT","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS","38.2526647","-85.7584557","2017-02-24 00:00:00","100","A","ASIANMODERNNOMADS",""
"96258","1285977","ASIAN MODERN NOMADS"," ","MOBILE UNIT","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS","38.2526647","-85.7584557","2017-05-10 00:00:00","98","A","ASIANMODERNNOMADS",""
"96258","1355059","ASIAN MODERN NOMADS"," ","MOBILE UNIT","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS","38.2526647","-85.7584557","2018-01-30 00:00:00","92","C","ASIANMODERNNOMADS",""
"96265","1302164","MARK'S FEED STORE FOOD TRUCK"," ","MOBILE UNIT 0291","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS",".0000000",".0000000","2017-05-27 00:00:00","100","","MARKSFEEDSTOREFOODTRUCK",""
"96265","1328426","MARK'S FEED STORE FOOD TRUCK"," ","MOBILE UNIT 0291","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS",".0000000",".0000000","2017-10-01 00:00:00","100","","MARKSFEEDSTOREFOODTRUCK",""
"96265","1340191","MARK'S FEED STORE FOOD TRUCK"," ","MOBILE UNIT 0291","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS",".0000000",".0000000","2017-11-28 00:00:00","100","A","MARKSFEEDSTOREFOODTRUCK",""
"96267","1278302","THORNTONS #162"," ","9400 WESTPORT RD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2859000","-84.5786000","2017-04-12 00:00:00","98","A","THORNTONS",""
"96267","1278303","THORNTONS #162"," ","9400 WESTPORT RD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2859000","-84.5786000","2017-04-12 00:00:00","96","","THORNTONS",""
"96267","1329548","THORNTONS #162"," ","9400 WESTPORT RD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2859000","-84.5786000","2017-10-17 00:00:00","98","A","THORNTONS",""
"96267","1329549","THORNTONS #162"," ","9400 WESTPORT RD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2859000","-84.5786000","2017-10-17 00:00:00","100","A","THORNTONS",""
"96300","1298158","POPEYE'S LOUISIANA KITCHEN"," ","12206 SHELBYVILLE RD","","LOUISVILLE","KY","40243","FOOD SERVICE","38.2459000","-85.5280000","2017-06-21 00:00:00","96","A","POPEYESLOUISIANAKITCHEN",""
"96300","1342660","POPEYE'S LOUISIANA KITCHEN"," ","12206 SHELBYVILLE RD","","LOUISVILLE","KY","40243","FOOD SERVICE","38.2459000","-85.5280000","2017-12-06 00:00:00","96","A","POPEYESLOUISIANAKITCHEN",""
"96302","1274308","MCQUIXOTE BOOKS & COFFEE"," ","1512 PORTLAND AVE","","LOUISVILLE","KY","40203","FOOD SERVICE","38.2620000","-85.7749000","2017-03-22 00:00:00","100","A","MCQUIXOTEBOOKSCOFFEE",""
"96302","1327920","MCQUIXOTE BOOKS & COFFEE"," ","1512 PORTLAND AVE","","LOUISVILLE","KY","40203","FOOD SERVICE","38.2620000","-85.7749000","2017-10-06 00:00:00","100","A","MCQUIXOTEBOOKSCOFFEE",""
"96303","1279915","CORNER PIZZA & PUB"," ","4111 MURPHY LN","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3031000","-85.5327000","2017-04-19 00:00:00","96","A","CORNERPIZZAPUB",""
"96303","1332602","CORNER PIZZA & PUB"," ","4111 MURPHY LN","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3031000","-85.5327000","2017-10-26 00:00:00","97","A","CORNERPIZZAPUB",""
"96322","1271451","HOMETOWN PIZZA"," ","9601 NEWBRIDGE RD.","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1574000","-85.5900000","2017-03-13 00:00:00","96","A","HOMETOWNPIZZA",""
"96322","1311959","HOMETOWN PIZZA"," ","9601 NEWBRIDGE RD.","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1574000","-85.5900000","2017-08-09 00:00:00","93","A","HOMETOWNPIZZA",""
"96322","1351566","HOMETOWN PIZZA"," ","9601 NEWBRIDGE RD.","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1574000","-85.5900000","2018-01-18 00:00:00","94","A","HOMETOWNPIZZA",""
"96326","1291603","HIKO-A-MON"," ","416 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2489000","-85.4550000","2017-05-30 00:00:00","94","A","HIKOAMON",""
"96326","1334914","HIKO-A-MON"," ","416 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2489000","-85.4550000","2017-11-06 00:00:00","96","A","HIKOAMON",""
"96327","1277133","BRIX WINE BAR & BISTRO"," ","12418 LAGRANGE RD","","LOUISVILLE","KY","40245","FOOD SERVICE","38.2897000","-85.5093000","2017-04-06 00:00:00","100","A","BRIXWINEBARBISTRO",""
"96327","1327046","BRIX WINE BAR & BISTRO"," ","12418 LAGRANGE RD","","LOUISVILLE","KY","40245","FOOD SERVICE","38.2897000","-85.5093000","2017-10-06 00:00:00","100","A","BRIXWINEBARBISTRO",""
"96328","1305699","EL NOPAL"," ","10626 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","38.1003000","-85.8719000","2017-07-18 00:00:00","95","A","ELNOPAL",""
"96328","1354214","EL NOPAL"," ","10626 DIXIE HWY","","LOUISVILLE","KY","40272","FOOD SERVICE","38.1003000","-85.8719000","2018-01-30 00:00:00","98","A","ELNOPAL",""
"96331","1305923","DAYS INN"," ","9340 BLAIRWOOD RD","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2257000","-85.5821000","2017-07-19 00:00:00","96","A","DAYSINN",""
"96331","1355893","DAYS INN"," ","9340 BLAIRWOOD RD","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2257000","-85.5821000","2018-02-05 00:00:00","100","A","DAYSINN",""
"96332","1292744","MI PREFERIDA"," ","8104 NATIONAL TURNPIKE","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1336000","-85.7526000","2017-06-05 00:00:00","73","C","MIPREFERIDA",""
"96332","1292745","MI PREFERIDA"," ","8104 NATIONAL TURNPIKE","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1336000","-85.7526000","2017-06-05 00:00:00","72","","MIPREFERIDA",""
"96332","1295216","MI PREFERIDA"," ","8104 NATIONAL TURNPIKE","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1336000","-85.7526000","2017-06-12 00:00:00","100","A","MIPREFERIDA",""
"96332","1295217","MI PREFERIDA"," ","8104 NATIONAL TURNPIKE","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1336000","-85.7526000","2017-06-12 00:00:00","100","","MIPREFERIDA",""
"96332","1340892","MI PREFERIDA"," ","8104 NATIONAL TURNPIKE","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1336000","-85.7526000","2017-12-01 00:00:00","97","A","MIPREFERIDA",""
"96332","1340893","MI PREFERIDA"," ","8104 NATIONAL TURNPIKE","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1336000","-85.7526000","2017-12-01 00:00:00","95","A","MIPREFERIDA",""
"96340","1289315","GROCE FAMILY FARM"," ","MOBILE RETAIL","","LOUISVILLE","KY","40202","MOBILE RETAIL UNIT","38.2512000","-85.7333000","2017-05-13 00:00:00","100","","GROCEFAMILYFARM",""
"96340","1306161","GROCE FAMILY FARM"," ","MOBILE RETAIL","","LOUISVILLE","KY","40202","MOBILE RETAIL UNIT","38.2512000","-85.7333000","2017-07-15 00:00:00","98","","GROCEFAMILYFARM",""
"96347","1347144","JR MINI MART"," ","6720 OUTER LOOP","","LOUISVILLE","KY","40228","PRE-PACKAGED RETAIL","38.1376000","-85.6353000","2017-12-22 00:00:00","93","","JRMINIMART",""
"96354","1287655","RIVERS EDUCATIONAL CENTER"," ","1148 S 6TH ST","","LOUISVILLE","KY","40203","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2358000","-85.7640000","2017-05-16 00:00:00","98","A","RIVERSEDUCATIONALCENTER",""
